Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned
98101,STANDARD,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98102,STANDARD,SEATTLE,WA,PRIMARY,47.63,-122.32,NA-US-WA-SEATTLE,FALSE
98103,STANDARD,SEATTLE,WA,PRIMARY,47.67,-122.34,NA-US-WA-SEATTLE,FALSE
98104,STANDARD,SEATTLE,WA,PRIMARY,47.6,-122.32,NA-US-WA-SEATTLE,FALSE
98105,STANDARD,SEATTLE,WA,PRIMARY,47.66,-122.29,NA-US-WA-SEATTLE,FALSE
98106,STANDARD,SEATTLE,WA,PRIMARY,47.54,-122.35,NA-US-WA-SEATTLE,FALSE
98107,STANDARD,SEATTLE,WA,PRIMARY,47.66,-122.38,NA-US-WA-SEATTLE,FALSE
98108,STANDARD,SEATTLE,WA,PRIMARY,47.54,-122.31,NA-US-WA-SEATTLE,FALSE
98109,STANDARD,SEATTLE,WA,PRIMARY,47.63,-122.34,NA-US-WA-SEATTLE,FALSE
98111,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98112,STANDARD,SEATTLE,WA,PRIMARY,47.63,-122.29,NA-US-WA-SEATTLE,FALSE
98113,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98114,PO BOX,SEATTLE,WA,PRIMARY,47.58,-122.31,NA-US-WA-SEATTLE,FALSE
98115,STANDARD,SEATTLE,WA,PRIMARY,47.68,-122.28,NA-US-WA-SEATTLE,FALSE
98116,STANDARD,SEATTLE,WA,PRIMARY,47.57,-122.4,NA-US-WA-SEATTLE,FALSE
98117,STANDARD,SEATTLE,WA,PRIMARY,47.68,-122.38,NA-US-WA-SEATTLE,FALSE
98118,STANDARD,SEATTLE,WA,PRIMARY,47.54,-122.27,NA-US-WA-SEATTLE,FALSE
98119,STANDARD,SEATTLE,WA,PRIMARY,47.63,-122.37,NA-US-WA-SEATTLE,FALSE
98121,STANDARD,SEATTLE,WA,PRIMARY,47.61,-122.34,NA-US-WA-SEATTLE,FALSE
98122,STANDARD,SEATTLE,WA,PRIMARY,47.61,-122.3,NA-US-WA-SEATTLE,FALSE
98124,PO BOX,SEATTLE,WA,PRIMARY,47.57,-122.33,NA-US-WA-SEATTLE,FALSE
98125,STANDARD,SEATTLE,WA,PRIMARY,47.71,-122.3,NA-US-WA-SEATTLE,FALSE
98126,STANDARD,SEATTLE,WA,PRIMARY,47.55,-122.37,NA-US-WA-SEATTLE,FALSE
98127,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98129,UNIQUE,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98131,STANDARD,SEATTLE,WA,PRIMARY,47.46,-122.29,NA-US-WA-SEATTLE,FALSE
98132,STANDARD,SEATTLE,WA,PRIMARY,47.46,-122.29,NA-US-WA-SEATTLE,FALSE
98133,STANDARD,SEATTLE,WA,PRIMARY,47.73,-122.34,NA-US-WA-SEATTLE,FALSE
98134,STANDARD,SEATTLE,WA,PRIMARY,47.57,-122.33,NA-US-WA-SEATTLE,FALSE
98136,STANDARD,SEATTLE,WA,PRIMARY,47.53,-122.39,NA-US-WA-SEATTLE,FALSE
98138,PO BOX,SEATTLE,WA,PRIMARY,47.47,-122.26,NA-US-WA-SEATTLE,FALSE
98139,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98141,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98144,STANDARD,SEATTLE,WA,PRIMARY,47.58,-122.3,NA-US-WA-SEATTLE,FALSE
98145,PO BOX,SEATTLE,WA,PRIMARY,47.65,-122.31,NA-US-WA-SEATTLE,FALSE
98146,STANDARD,SEATTLE,WA,PRIMARY,47.49,-122.36,NA-US-WA-SEATTLE,FALSE
98148,STANDARD,SEATTLE,WA,PRIMARY,47.44,-122.31,NA-US-WA-SEATTLE,FALSE
98154,STANDARD,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,FALSE
98155,STANDARD,SEATTLE,WA,PRIMARY,47.75,-122.29,NA-US-WA-SEATTLE,FALSE
98158,STANDARD,SEATTLE,WA,PRIMARY,47.44,-122.31,NA-US-WA-SEATTLE,FALSE
98160,PO BOX,SEATTLE,WA,PRIMARY,47.77,-122.38,NA-US-WA-SEATTLE,FALSE
98161,STANDARD,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,FALSE
98164,STANDARD,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,FALSE
98165,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98166,STANDARD,SEATTLE,WA,PRIMARY,47.44,-122.35,NA-US-WA-SEATTLE,FALSE
98168,STANDARD,SEATTLE,WA,PRIMARY,47.48,-122.29,NA-US-WA-SEATTLE,FALSE
98170,UNIQUE,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98174,STANDARD,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,FALSE
98175,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98177,STANDARD,SEATTLE,WA,PRIMARY,47.73,-122.37,NA-US-WA-SEATTLE,FALSE
98178,STANDARD,SEATTLE,WA,PRIMARY,47.49,-122.25,NA-US-WA-SEATTLE,FALSE
98181,UNIQUE,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98185,UNIQUE,SEATTLE,WA,PRIMARY,47.66,-122.29,NA-US-WA-SEATTLE,FALSE
98188,STANDARD,SEATTLE,WA,PRIMARY,47.44,-122.28,NA-US-WA-SEATTLE,FALSE
98189,UNIQUE,SEATTLE,WA,PRIMARY,47.42,-122.25,NA-US-WA-SEATTLE,FALSE
98190,UNIQUE,SEATTLE,WA,PRIMARY,47.5,-122.29,NA-US-WA-SEATTLE,FALSE
98191,UNIQUE,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98194,PO BOX,SEATTLE,WA,PRIMARY,47.61,-122.33,NA-US-WA-SEATTLE,FALSE
98195,UNIQUE,SEATTLE,WA,PRIMARY,47.65,-122.29,NA-US-WA-SEATTLE,FALSE
98198,STANDARD,SEATTLE,WA,PRIMARY,47.38,-122.31,NA-US-WA-SEATTLE,FALSE
98199,STANDARD,SEATTLE,WA,PRIMARY,47.65,-122.4,NA-US-WA-SEATTLE,FALSE
98151,UNIQUE,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,TRUE
98171,STANDARD,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,TRUE
98184,UNIQUE,SEATTLE,WA,PRIMARY,47.6,-122.33,NA-US-WA-SEATTLE,TRUE
